,city,date,price,state
1616,Augusta,2022-02-01,1209.266736,Georgia
1617,Austin,2022-02-01,1543.398718,Texas
1618,Bakersfield,2022-02-01,1469.685817,California
1619,Baltimore,2022-02-01,1657.322947,Maryland
1620,Baton Rouge,2022-02-01,1196.16321,Louisiana
1621,Birmingham,2022-02-01,1139.612498,Alabama
1622,Boise City,2022-02-01,1446.235004,Idaho
1623,Boston,2022-02-01,2316.523644,Massachusetts
1624,Boulder,2022-02-01,2073.36922,Colorado
1625,Bradenton,2022-02-01,2229.449807,Florida
1626,Buffalo,2022-02-01,1194.633295,New York
1627,Charleston,2022-02-01,1594.459754,South Carolina
1628,Charlotte,2022-02-01,1553.256283,North Carolina
1629,Chattanooga,2022-02-01,1332.595317,Tennessee
1630,Chicago,2022-02-01,1672.253501,Illinois
1631,Cincinnati,2022-02-01,1363.630858,Ohio
1632,Cleveland,2022-02-01,1173.843016,Ohio
1633,Colorado Springs,2022-02-01,1648.856932,Colorado
1634,Columbia,2022-02-01,1223.362647,South Carolina
1635,Columbus,2022-02-01,1390.40789,Ohio
1636,Dallas,2022-02-01,1581.586171,Texas
1637,Dayton,2022-02-01,1083.290927,Ohio
1638,Daytona Beach,2022-02-01,1534.639518,Florida
1639,Denver,2022-02-01,1752.332568,Colorado
1640,Des Moines,2022-02-01,1175.210819,Iowa
1641,Detroit,2022-02-01,1347.209586,Michigan
1642,Durham,2022-02-01,1426.34955,North Carolina
1643,El Paso,2022-02-01,1240.452399,Texas
1644,Fort Collins,2022-02-01,1586.863141,Colorado
1645,Fort Lauderdale,2022-02-01,1960.81895,Florida
1646,Fort Myers,2022-02-01,1972.449643,Florida
1647,Fort Worth,2022-02-01,1581.586171,Texas
1648,Fresno,2022-02-01,1661.301149,California
1649,Gainesville,2022-02-01,1449.963087,Georgia
1650,Grand Rapids,2022-02-01,1313.517176,Michigan
1651,Greeley,2022-02-01,1620.45907,Colorado
1652,Greensboro,2022-02-01,1304.310846,North Carolina
1653,Greenville,2022-02-01,1330.714114,South Carolina
1654,Harrisburg,2022-02-01,1182.385201,Pennsylvania
1655,Hartford,2022-02-01,1440.462283,Connecticut
1656,Honolulu,2022-02-01,2101.735451,Hawaii
1657,Houston,2022-02-01,1482.98351,Texas
1658,Indianapolis,2022-02-01,1336.084848,Indiana
1659,Jackson,2022-02-01,1289.122719,Mississippi
1660,Jacksonville,2022-02-01,1431.701704,Florida
1661,Jefferson County,2022-02-01,1039.816727,Kentucky
1662,Kansas City,2022-02-01,1259.7877,Missouri
1663,Knoxville,2022-02-01,1423.581598,Tennessee
1664,Lakeland,2022-02-01,1539.016387,Florida
1665,Las Vegas,2022-02-01,1512.01926,Nevada
1666,Little Rock,2022-02-01,959.6899075,Arkansas
1667,Long Beach,2022-02-01,2591.158319,California
1668,Los Angeles,2022-02-01,2591.158319,California
1669,Louisville,2022-02-01,1039.816727,Kentucky
1670,Madison,2022-02-01,1374.440801,Wisconsin
1671,Melbourne,2022-02-01,1636.141003,Florida
1672,Memphis,2022-02-01,1406.509032,Tennessee
1673,Miami,2022-02-01,1960.81895,Florida
1674,Milwaukee,2022-02-01,1256.808432,Wisconsin
1675,Minneapolis,2022-02-01,1576.06346,Minnesota
1676,Nashville,2022-02-01,1650.358538,Tennessee
1677,New Haven,2022-02-01,1527.627123,Connecticut
1678,New Orleans,2022-02-01,1440.293198,Louisiana
1679,New York,2022-02-01,2523.534471,New York
1680,North Port,2022-02-01,2229.449807,Florida
1681,Ogden,2022-02-01,1433.83638,Utah
1682,Oklahoma City,2022-02-01,1116.649711,Oklahoma
1683,Omaha,2022-02-01,1299.278763,Nebraska
1684,Orlando,2022-02-01,1617.211086,Florida
1685,Philadelphia,2022-02-01,1637.611747,Pennsylvania
1686,Phoenix,2022-02-01,1639.090176,Arizona
1687,Pittsburgh,2022-02-01,1222.202203,Pennsylvania
1688,Port St. Lucie,2022-02-01,1867.506336,Florida
1689,Portland,2022-02-01,1690.610377,Oregon
1690,Providence,2022-02-01,1665.302341,Rhode Island
1691,Provo,2022-02-01,1406.232754,Utah
1692,Raleigh,2022-02-01,1542.577212,North Carolina
1693,Richmond,2022-02-01,1369.425755,Virginia
1694,Riverside,2022-02-01,2292.932456,California
1695,Rochester,2022-02-01,1213.01605,New York
1696,Sacramento,2022-02-01,2009.425739,California
1697,Salem,2022-02-01,1323.448294,North Carolina
1698,Salt Lake City,2022-02-01,1434.845265,Utah
1699,San Antonio,2022-02-01,1359.549583,Texas
1700,San Diego,2022-02-01,2390.878665,California
1701,San Francisco,2022-02-01,2967.015069,California
1702,San Jose,2022-02-01,2919.54261,California
1703,Sarasota,2022-02-01,2229.449807,Florida
1704,Scranton,2022-02-01,970.0807223,Pennsylvania
1705,Seattle,2022-02-01,1979.627579,Washington
1706,Spokane,2022-02-01,1412.609291,Washington
1707,Springfield,2022-02-01,1380.280573,Massachusetts
1708,St. Louis,2022-02-01,1194.997607,Missouri
1709,St. Paul,2022-02-01,1576.06346,Minnesota
1710,Stamford,2022-02-01,2256.724385,Connecticut
1711,Stockton,2022-02-01,2222.832582,California
1712,Syracuse,2022-02-01,1246.417719,New York
1713,Tampa,2022-02-01,1631.140283,Florida
1714,Toledo,2022-02-01,918.6836009,Ohio
1715,Tucson,2022-02-01,1316.172376,Arizona
1716,Tulsa,2022-02-01,1227.199086,Oklahoma
1717,United States,2022-02-01,1764.660277,United States
1718,Ventura,2022-02-01,2798.354205,California
1719,Virginia Beach,2022-02-01,1432.037285,Virginia
1720,Washington,2022-02-01,2037.066602,District of Columbia
1721,Wichita,2022-02-01,848.5710245,Kansas
1722,Winston,2022-02-01,1323.448294,North Carolina
1723,Worcester,2022-02-01,1545.622114,Massachusetts
1724,Youngstown,2022-02-01,735.4612576,Ohio
1725,Akron,2022-03-01,963.2718587,Ohio
1726,Albany,2022-03-01,1378.757072,New York
1727,Albuquerque,2022-03-01,1288.918059,New Mexico
1728,Allentown,2022-03-01,1417.537376,Pennsylvania
1729,Anaheim,2022-03-01,2593.592132,California
1730,Atlanta,2022-03-01,1656.941027,Georgia
1731,Augusta,2022-03-01,1222.702937,Georgia
1732,Austin,2022-03-01,1546.700488,Texas
1733,Bakersfield,2022-03-01,1476.044193,California
1734,Baltimore,2022-03-01,1662.582626,Maryland
1735,Baton Rouge,2022-03-01,1200.671216,Louisiana
1736,Birmingham,2022-03-01,1140.159562,Alabama
1737,Boise City,2022-03-01,1455.055409,Idaho
1738,Boston,2022-03-01,2327.388357,Massachusetts
1739,Boulder,2022-03-01,2087.853988,Colorado
1740,Bradenton,2022-03-01,2228.73767,Florida
1741,Buffalo,2022-03-01,1203.124486,New York
1742,Charleston,2022-03-01,1603.503305,South Carolina
1743,Charlotte,2022-03-01,1559.114187,North Carolina
1744,Chattanooga,2022-03-01,1339.695692,Tennessee
1745,Chicago,2022-03-01,1678.284208,Illinois
1746,Cincinnati,2022-03-01,1372.512818,Ohio
1747,Cleveland,2022-03-01,1174.772073,Ohio
1748,Colorado Springs,2022-03-01,1654.343148,Colorado
1749,Columbia,2022-03-01,1232.688729,South Carolina
1750,Columbus,2022-03-01,1399.302795,Ohio
1751,Dallas,2022-03-01,1588.411938,Texas
1752,Dayton,2022-03-01,1104.885267,Ohio
1753,Daytona Beach,2022-03-01,1535.813525,Florida
1754,Denver,2022-03-01,1758.89548,Colorado
1755,Des Moines,2022-03-01,1180.030061,Iowa
1756,Detroit,2022-03-01,1352.787915,Michigan
1757,Durham,2022-03-01,1436.656999,North Carolina
1758,El Paso,2022-03-01,1247.607309,Texas
1759,Fort Collins,2022-03-01,1603.717729,Colorado
1760,Fort Lauderdale,2022-03-01,1962.633047,Florida
1761,Fort Myers,2022-03-01,1978.353327,Florida
1762,Fort Worth,2022-03-01,1588.411938,Texas
1763,Fresno,2022-03-01,1663.528326,California
1764,Gainesville,2022-03-01,1446.830189,Georgia
1765,Grand Rapids,2022-03-01,1320.974395,Michigan
1766,Greeley,2022-03-01,1636.324077,Colorado
1767,Greensboro,2022-03-01,1308.553514,North Carolina
1768,Greenville,2022-03-01,1341.316292,South Carolina
1769,Harrisburg,2022-03-01,1189.112517,Pennsylvania
1770,Hartford,2022-03-01,1447.870176,Connecticut
1771,Honolulu,2022-03-01,2105.630887,Hawaii
1772,Houston,2022-03-01,1488.60525,Texas
1773,Indianapolis,2022-03-01,1343.945756,Indiana
1774,Jackson,2022-03-01,1297.414486,Mississippi
1775,Jacksonville,2022-03-01,1440.02754,Florida
1776,Jefferson County,2022-03-01,1041.060746,Kentucky
1777,Kansas City,2022-03-01,1266.33773,Missouri
1778,Knoxville,2022-03-01,1429.715097,Tennessee
1779,Lakeland,2022-03-01,1547.233021,Florida
1780,Las Vegas,2022-03-01,1518.303964,Nevada
1781,Little Rock,2022-03-01,963.4005878,Arkansas
1782,Long Beach,2022-03-01,2593.592132,California
1783,Los Angeles,2022-03-01,2593.592132,California
1784,Louisville,2022-03-01,1041.060746,Kentucky
1785,Madison,2022-03-01,1382.008076,Wisconsin
1786,Melbourne,2022-03-01,1643.34213,Florida
1787,Memphis,2022-03-01,1415.0632,Tennessee
1788,Miami,2022-03-01,1962.633047,Florida
1789,Milwaukee,2022-03-01,1262.324983,Wisconsin
1790,Minneapolis,2022-03-01,1585.979955,Minnesota
1791,Nashville,2022-03-01,1661.401133,Tennessee
1792,New Haven,2022-03-01,1536.312574,Connecticut
1793,New Orleans,2022-03-01,1447.304452,Louisiana
1794,New York,2022-03-01,2535.702418,New York
1795,North Port,2022-03-01,2228.73767,Florida
1796,Ogden,2022-03-01,1431.492171,Utah
1797,Oklahoma City,2022-03-01,1121.387432,Oklahoma
1798,Omaha,2022-03-01,1308.978079,Nebraska
1799,Orlando,2022-03-01,1620.024374,Florida
1800,Philadelphia,2022-03-01,1649.086067,Pennsylvania
1801,Phoenix,2022-03-01,1650.983486,Arizona
1802,Pittsburgh,2022-03-01,1241.977629,Pennsylvania
1803,Port St. Lucie,2022-03-01,1874.512318,Florida
1804,Portland,2022-03-01,1700.532207,Oregon
1805,Providence,2022-03-01,1685.589284,Rhode Island
1806,Provo,2022-03-01,1403.414439,Utah
1807,Raleigh,2022-03-01,1546.713941,North Carolina
1808,Richmond,2022-03-01,1375.90807,Virginia
1809,Riverside,2022-03-01,2300.930257,California
1810,Rochester,2022-03-01,1215.8274,New York
1811,Sacramento,2022-03-01,2019.126915,California
1812,Salem,2022-03-01,1329.290456,North Carolina
1813,Salt Lake City,2022-03-01,1444.002226,Utah
1814,San Antonio,2022-03-01,1364.492418,Texas
1815,San Diego,2022-03-01,2397.877585,California
1816,San Francisco,2022-03-01,2971.050808,California
1817,San Jose,2022-03-01,2927.529437,California
1818,Sarasota,2022-03-01,2228.73767,Florida
1819,Scranton,2022-03-01,971.4147394,Pennsylvania
1820,Seattle,2022-03-01,1994.310928,Washington
1821,Spokane,2022-03-01,1427.161493,Washington
1822,Springfield,2022-03-01,1384.744895,Massachusetts
1823,St. Louis,2022-03-01,1204.009342,Missouri
1824,St. Paul,2022-03-01,1585.979955,Minnesota
1825,Stamford,2022-03-01,2266.193638,Connecticut
1826,Stockton,2022-03-01,2232.322148,California
1827,Syracuse,2022-03-01,1255.076272,New York
1828,Tampa,2022-03-01,1639.360095,Florida
1829,Toledo,2022-03-01,919.4114908,Ohio
1830,Tucson,2022-03-01,1321.902589,Arizona
1831,Tulsa,2022-03-01,1234.049601,Oklahoma
1832,United States,2022-03-01,1771.884254,United States
1833,Ventura,2022-03-01,2801.62138,California
1834,Virginia Beach,2022-03-01,1437.162891,Virginia
1835,Washington,2022-03-01,2043.917893,District of Columbia
1836,Wichita,2022-03-01,858.2314924,Kansas
1837,Winston,2022-03-01,1329.290456,North Carolina
1838,Worcester,2022-03-01,1553.687365,Massachusetts
1839,Youngstown,2022-03-01,755.6114607,Ohio
1840,Akron,2022-04-01,969.178333,Ohio
1841,Albany,2022-04-01,1395.97257,New York
1842,Albuquerque,2022-04-01,1296.668265,New Mexico
1843,Allentown,2022-04-01,1424.04195,Pennsylvania
1844,Anaheim,2022-04-01,2599.185639,California
1845,Atlanta,2022-04-01,1664.824146,Georgia
1846,Augusta,2022-04-01,1229.493456,Georgia
1847,Austin,2022-04-01,1552.564459,Texas
1848,Bakersfield,2022-04-01,1485.048177,California
1849,Baltimore,2022-04-01,1670.507404,Maryland
1850,Baton Rouge,2022-04-01,1210.434509,Louisiana
1851,Birmingham,2022-04-01,1143.092482,Alabama
1852,Boise City,2022-04-01,1466.377017,Idaho
1853,Boston,2022-04-01,2337.250393,Massachusetts
1854,Boulder,2022-04-01,2093.479327,Colorado
1855,Bradenton,2022-04-01,2229.321193,Florida
1856,Buffalo,2022-04-01,1211.693963,New York
1857,Charleston,2022-04-01,1610.822902,South Carolina
1858,Charlotte,2022-04-01,1565.67054,North Carolina
1859,Chattanooga,2022-04-01,1357.778843,Tennessee
1860,Chicago,2022-04-01,1686.792488,Illinois
1861,Cincinnati,2022-04-01,1377.460504,Ohio
1862,Cleveland,2022-04-01,1183.43619,Ohio
1863,Colorado Springs,2022-04-01,1664.570008,Colorado
1864,Columbia,2022-04-01,1241.470671,South Carolina
1865,Columbus,2022-04-01,1406.492276,Ohio
1866,Dallas,2022-04-01,1594.18604,Texas
1867,Dayton,2022-04-01,1103.442825,Ohio
1868,Daytona Beach,2022-04-01,1544.070284,Florida
1869,Denver,2022-04-01,1766.810217,Colorado
1870,Des Moines,2022-04-01,1190.123442,Iowa
1871,Detroit,2022-04-01,1360.457639,Michigan
1872,Durham,2022-04-01,1441.841827,North Carolina
1873,El Paso,2022-04-01,1254.91961,Texas
1874,Fort Collins,2022-04-01,1617.13681,Colorado
1875,Fort Lauderdale,2022-04-01,1962.450052,Florida
1876,Fort Myers,2022-04-01,1980.881582,Florida
1877,Fort Worth,2022-04-01,1594.18604,Texas
1878,Fresno,2022-04-01,1675.585986,California
1879,Gainesville,2022-04-01,1454.01378,Georgia
1880,Grand Rapids,2022-04-01,1340.279694,Michigan
1881,Greeley,2022-04-01,1640.357975,Colorado
1882,Greensboro,2022-04-01,1314.16176,North Carolina
1883,Greenville,2022-04-01,1353.159641,South Carolina
1884,Harrisburg,2022-04-01,1194.876688,Pennsylvania
1885,Hartford,2022-04-01,1454.698265,Connecticut
1886,Honolulu,2022-04-01,2112.679142,Hawaii
1887,Houston,2022-04-01,1495.404425,Texas
1888,Indianapolis,2022-04-01,1353.644502,Indiana
1889,Jackson,2022-04-01,1303.931117,Mississippi
1890,Jacksonville,2022-04-01,1446.213831,Florida
1891,Jefferson County,2022-04-01,1048.649398,Kentucky
1892,Kansas City,2022-04-01,1274.277326,Missouri
1893,Knoxville,2022-04-01,1436.43361,Tennessee
1894,Lakeland,2022-04-01,1550.833314,Florida
1895,Las Vegas,2022-04-01,1526.254095,Nevada
1896,Little Rock,2022-04-01,971.0364939,Arkansas
1897,Long Beach,2022-04-01,2599.185639,California
1898,Los Angeles,2022-04-01,2599.185639,California
1899,Louisville,2022-04-01,1048.649398,Kentucky
1900,Madison,2022-04-01,1386.942285,Wisconsin
1901,Melbourne,2022-04-01,1643.420297,Florida
1902,Memphis,2022-04-01,1427.459298,Tennessee
1903,Miami,2022-04-01,1962.450052,Florida
1904,Milwaukee,2022-04-01,1269.904674,Wisconsin
1905,Minneapolis,2022-04-01,1594.789598,Minnesota
1906,Nashville,2022-04-01,1672.505389,Tennessee
1907,New Haven,2022-04-01,1556.615513,Connecticut
1908,New Orleans,2022-04-01,1448.317888,Louisiana
1909,New York,2022-04-01,2542.777206,New York
1910,North Port,2022-04-01,2229.321193,Florida
1911,Ogden,2022-04-01,1426.037502,Utah
1912,Oklahoma City,2022-04-01,1129.26947,Oklahoma
1913,Omaha,2022-04-01,1322.346537,Nebraska
1914,Orlando,2022-04-01,1625.515379,Florida
1915,Philadelphia,2022-04-01,1656.394719,Pennsylvania
1916,Phoenix,2022-04-01,1661.845533,Arizona
1917,Pittsburgh,2022-04-01,1245.612081,Pennsylvania
1918,Port St. Lucie,2022-04-01,1874.113515,Florida
1919,Portland,2022-04-01,1706.555384,Oregon
1920,Providence,2022-04-01,1693.66216,Rhode Island
1921,Provo,2022-04-01,1411.726983,Utah
1922,Raleigh,2022-04-01,1551.976449,North Carolina
1923,Richmond,2022-04-01,1387.582257,Virginia
1924,Riverside,2022-04-01,2316.768337,California
1925,Rochester,2022-04-01,1221.321078,New York
1926,Sacramento,2022-04-01,2031.358373,California
1927,Salem,2022-04-01,1336.633792,North Carolina
1928,Salt Lake City,2022-04-01,1450.12178,Utah
1929,San Antonio,2022-04-01,1369.968618,Texas
1930,San Diego,2022-04-01,2404.595423,California
1931,San Francisco,2022-04-01,2968.458599,California
1932,San Jose,2022-04-01,2942.607531,California
1933,Sarasota,2022-04-01,2229.321193,Florida
1934,Scranton,2022-04-01,973.6106705,Pennsylvania
1935,Seattle,2022-04-01,2007.18763,Washington
1936,Spokane,2022-04-01,1433.007991,Washington
1937,Springfield,2022-04-01,1394.169464,Massachusetts
1938,St. Louis,2022-04-01,1210.965074,Missouri
1939,St. Paul,2022-04-01,1594.789598,Minnesota
1940,Stamford,2022-04-01,2288.014871,Connecticut
1941,Stockton,2022-04-01,2242.285075,California
1942,Syracuse,2022-04-01,1272.550659,New York
1943,Tampa,2022-04-01,1645.364406,Florida
1944,Toledo,2022-04-01,935.6865906,Ohio
1945,Tucson,2022-04-01,1331.706558,Arizona
1946,Tulsa,2022-04-01,1237.747029,Oklahoma
1947,United States,2022-04-01,1779.519303,United States
1948,Ventura,2022-04-01,2804.649478,California
1949,Virginia Beach,2022-04-01,1443.705277,Virginia
1950,Washington,2022-04-01,2050.954832,District of Columbia
1951,Wichita,2022-04-01,860.9249709,Kansas
1952,Winston,2022-04-01,1336.633792,North Carolina
1953,Worcester,2022-04-01,1559.259992,Massachusetts
1954,Youngstown,2022-04-01,752.2993791,Ohio
1955,Akron,2022-05-01,972.3752888,Ohio
1956,Albany,2022-05-01,1398.163923,New York
1957,Albuquerque,2022-05-01,1304.677503,New Mexico
1958,Allentown,2022-05-01,1435.838251,Pennsylvania
1959,Anaheim,2022-05-01,2601.392684,California
1960,Atlanta,2022-05-01,1673.138267,Georgia
1961,Augusta,2022-05-01,1242.755592,Georgia
1962,Austin,2022-05-01,1557.66562,Texas
1963,Bakersfield,2022-05-01,1492.601245,California
1964,Baltimore,2022-05-01,1678.333984,Maryland
1965,Baton Rouge,2022-05-01,1213.422095,Louisiana
1966,Birmingham,2022-05-01,1146.996888,Alabama
1967,Boise City,2022-05-01,1477.712108,Idaho
1968,Boston,2022-05-01,2342.791913,Massachusetts
1969,Boulder,2022-05-01,2105.978863,Colorado
1970,Bradenton,2022-05-01,2226.450991,Florida
1971,Buffalo,2022-05-01,1215.817785,New York
1972,Charleston,2022-05-01,1618.344331,South Carolina
1973,Charlotte,2022-05-01,1574.271989,North Carolina
1974,Chattanooga,2022-05-01,1360.055655,Tennessee
1975,Chicago,2022-05-01,1697.35634,Illinois
1976,Cincinnati,2022-05-01,1385.147589,Ohio
1977,Cleveland,2022-05-01,1188.314715,Ohio
1978,Colorado Springs,2022-05-01,1676.131741,Colorado
1979,Columbia,2022-05-01,1247.664531,South Carolina
1980,Columbus,2022-05-01,1417.630341,Ohio
1981,Dallas,2022-05-01,1600.032396,Texas
1982,Dayton,2022-05-01,1108.953218,Ohio
1983,Daytona Beach,2022-05-01,1556.846776,Florida
1984,Denver,2022-05-01,1776.367261,Colorado
1985,Des Moines,2022-05-01,1199.43606,Iowa
1986,Detroit,2022-05-01,1368.079174,Michigan
1987,Durham,2022-05-01,1450.204429,North Carolina
1988,El Paso,2022-05-01,1260.969767,Texas
1989,Fort Collins,2022-05-01,1632.629774,Colorado
1990,Fort Lauderdale,2022-05-01,1964.686798,Florida
1991,Fort Myers,2022-05-01,1982.986523,Florida
1992,Fort Worth,2022-05-01,1600.032396,Texas
1993,Fresno,2022-05-01,1687.408261,California
1994,Gainesville,2022-05-01,1456.147917,Georgia
1995,Grand Rapids,2022-05-01,1356.42322,Michigan
1996,Greeley,2022-05-01,1645.481437,Colorado
1997,Greensboro,2022-05-01,1324.795083,North Carolina
1998,Greenville,2022-05-01,1360.647094,South Carolina
1999,Harrisburg,2022-05-01,1196.778483,Pennsylvania
2000,Hartford,2022-05-01,1459.828181,Connecticut
2001,Honolulu,2022-05-01,2120.408488,Hawaii
2002,Houston,2022-05-01,1500.660567,Texas
2003,Indianapolis,2022-05-01,1362.023836,Indiana
2004,Jackson,2022-05-01,1311.434111,Mississippi
2005,Jacksonville,2022-05-01,1453.694695,Florida
2006,Jefferson County,2022-05-01,1054.785562,Kentucky
2007,Kansas City,2022-05-01,1281.03777,Missouri
2008,Knoxville,2022-05-01,1447.634759,Tennessee
2009,Lakeland,2022-05-01,1561.840352,Florida
2010,Las Vegas,2022-05-01,1534.256959,Nevada
2011,Little Rock,2022-05-01,973.3779885,Arkansas
2012,Long Beach,2022-05-01,2601.392684,California
2013,Los Angeles,2022-05-01,2601.392684,California
2014,Louisville,2022-05-01,1054.785562,Kentucky
2015,Madison,2022-05-01,1388.704592,Wisconsin
2016,Melbourne,2022-05-01,1650.688195,Florida
2017,Memphis,2022-05-01,1435.340081,Tennessee
2018,Miami,2022-05-01,1964.686798,Florida
2019,Milwaukee,2022-05-01,1275.983872,Wisconsin
2020,Minneapolis,2022-05-01,1600.471191,Minnesota
2021,Nashville,2022-05-01,1682.918663,Tennessee
2022,New Haven,2022-05-01,1561.778138,Connecticut
2023,New Orleans,2022-05-01,1456.378261,Louisiana
2024,New York,2022-05-01,2547.207765,New York
2025,North Port,2022-05-01,2226.450991,Florida
2026,Ogden,2022-05-01,1445.825766,Utah
2027,Oklahoma City,2022-05-01,1144.28563,Oklahoma
2028,Omaha,2022-05-01,1329.426273,Nebraska
2029,Orlando,2022-05-01,1632.305127,Florida
2030,Philadelphia,2022-05-01,1662.658884,Pennsylvania
2031,Phoenix,2022-05-01,1672.542594,Arizona
2032,Pittsburgh,2022-05-01,1249.120924,Pennsylvania
2033,Port St. Lucie,2022-05-01,1886.254288,Florida
2034,Portland,2022-05-01,1719.315686,Oregon
2035,Providence,2022-05-01,1708.332106,Rhode Island
2036,Provo,2022-05-01,1419.613306,Utah
2037,Raleigh,2022-05-01,1560.567695,North Carolina
2038,Richmond,2022-05-01,1397.479691,Virginia
2039,Riverside,2022-05-01,2324.728256,California
2040,Rochester,2022-05-01,1230.558196,New York
2041,Sacramento,2022-05-01,2043.889113,California
2042,Salem,2022-05-01,1347.600748,North Carolina
2043,Salt Lake City,2022-05-01,1458.509272,Utah
2044,San Antonio,2022-05-01,1376.86687,Texas
2045,San Diego,2022-05-01,2420.185246,California
2046,San Francisco,2022-05-01,2970.289653,California
2047,San Jose,2022-05-01,2951.981115,California
2048,Sarasota,2022-05-01,2226.450991,Florida
2049,Scranton,2022-05-01,978.426672,Pennsylvania
2050,Seattle,2022-05-01,2021.288851,Washington
2051,Spokane,2022-05-01,1443.908547,Washington
2052,Springfield,2022-05-01,1406.538375,Massachusetts
2053,St. Louis,2022-05-01,1216.781325,Missouri
2054,St. Paul,2022-05-01,1600.471191,Minnesota
2055,Stamford,2022-05-01,2310.866221,Connecticut
2056,Stockton,2022-05-01,2255.923396,California
2057,Syracuse,2022-05-01,1280.204291,New York
2058,Tampa,2022-05-01,1652.809656,Florida
2059,Toledo,2022-05-01,936.6103276,Ohio
2060,Tucson,2022-05-01,1339.733393,Arizona
2061,Tulsa,2022-05-01,1242.625646,Oklahoma
2062,United States,2022-05-01,1785.817719,United States
2063,Ventura,2022-05-01,2821.67774,California
2064,Virginia Beach,2022-05-01,1449.694448,Virginia
2065,Washington,2022-05-01,2057.88166,District of Columbia
2066,Wichita,2022-05-01,865.1613487,Kansas
2067,Winston,2022-05-01,1347.600748,North Carolina
2068,Worcester,2022-05-01,1570.307356,Massachusetts
2069,Youngstown,2022-05-01,755.8639859,Ohio
2070,Akron,2022-06-01,978.7850132,Ohio
2071,Albany,2022-06-01,1406.056004,New York
2072,Albuquerque,2022-06-01,1314.988767,New Mexico
2073,Allentown,2022-06-01,1440.175393,Pennsylvania
2074,Anaheim,2022-06-01,2605.94301,California
2075,Atlanta,2022-06-01,1682.525848,Georgia
2076,Augusta,2022-06-01,1249.190575,Georgia
2077,Austin,2022-06-01,1561.274558,Texas
2078,Bakersfield,2022-06-01,1503.276604,California
2079,Baltimore,2022-06-01,1682.869388,Maryland
2080,Baton Rouge,2022-06-01,1213.940546,Louisiana
2081,Birmingham,2022-06-01,1151.311363,Alabama
2082,Boise City,2022-06-01,1491.126317,Idaho
2083,Boston,2022-06-01,2344.221803,Massachusetts
2084,Boulder,2022-06-01,2107.109847,Colorado
2085,Bradenton,2022-06-01,2217.168168,Florida
2086,Buffalo,2022-06-01,1215.973742,New York
2087,Charleston,2022-06-01,1627.098736,South Carolina
2088,Charlotte,2022-06-01,1582.126899,North Carolina
2089,Chattanooga,2022-06-01,1371.727255,Tennessee
2090,Chicago,2022-06-01,1702.726287,Illinois
2091,Cincinnati,2022-06-01,1390.853709,Ohio
2092,Cleveland,2022-06-01,1197.363167,Ohio
2093,Colorado Springs,2022-06-01,1683.723409,Colorado
2094,Columbia,2022-06-01,1252.98778,South Carolina
2095,Columbus,2022-06-01,1422.852764,Ohio
2096,Dallas,2022-06-01,1607.600512,Texas
2097,Dayton,2022-06-01,1113.304473,Ohio
2098,Daytona Beach,2022-06-01,1554.564635,Florida
2099,Denver,2022-06-01,1784.533177,Colorado
2100,Des Moines,2022-06-01,1208.799053,Iowa
2101,Detroit,2022-06-01,1375.991201,Michigan
2102,Durham,2022-06-01,1452.244243,North Carolina
2103,El Paso,2022-06-01,1267.742046,Texas
2104,Fort Collins,2022-06-01,1629.126255,Colorado
2105,Fort Lauderdale,2022-06-01,1965.046507,Florida
2106,Fort Myers,2022-06-01,1983.868332,Florida
2107,Fort Worth,2022-06-01,1607.600512,Texas
2108,Fresno,2022-06-01,1695.845141,California
2109,Gainesville,2022-06-01,1456.442413,Georgia
2110,Grand Rapids,2022-06-01,1364.398125,Michigan
2111,Greeley,2022-06-01,1648.01712,Colorado
2112,Greensboro,2022-06-01,1327.028169,North Carolina
2113,Greenville,2022-06-01,1362.639273,South Carolina
2114,Harrisburg,2022-06-01,1199.919012,Pennsylvania
2115,Hartford,2022-06-01,1472.854087,Connecticut
2116,Honolulu,2022-06-01,2125.178197,Hawaii
2117,Houston,2022-06-01,1503.14578,Texas
2118,Indianapolis,2022-06-01,1371.118706,Indiana
2119,Jackson,2022-06-01,1311.876216,Mississippi
2120,Jacksonville,2022-06-01,1460.425036,Florida
2121,Jefferson County,2022-06-01,1058.529425,Kentucky
2122,Kansas City,2022-06-01,1288.395281,Missouri
2123,Knoxville,2022-06-01,1449.178006,Tennessee
2124,Lakeland,2022-06-01,1570.450566,Florida
2125,Las Vegas,2022-06-01,1541.767057,Nevada
2126,Little Rock,2022-06-01,978.4061919,Arkansas
2127,Long Beach,2022-06-01,2605.94301,California
2128,Los Angeles,2022-06-01,2605.94301,California
2129,Louisville,2022-06-01,1058.529425,Kentucky
2130,Madison,2022-06-01,1391.965996,Wisconsin
2131,Melbourne,2022-06-01,1659.139992,Florida
2132,Memphis,2022-06-01,1446.281979,Tennessee
2133,Miami,2022-06-01,1965.046507,Florida
2134,Milwaukee,2022-06-01,1281.326931,Wisconsin
2135,Minneapolis,2022-06-01,1605.693494,Minnesota
2136,Nashville,2022-06-01,1692.733073,Tennessee
2137,New Haven,2022-06-01,1565.545096,Connecticut
2138,New Orleans,2022-06-01,1457.695588,Louisiana
2139,New York,2022-06-01,2545.9882,New York
2140,North Port,2022-06-01,2217.168168,Florida
2141,Ogden,2022-06-01,1465.070602,Utah
