,city,date,price,state
11366,Spokane,2022-03-01,1427.161493,Washington
11367,Springfield,2022-03-01,1384.744895,Massachusetts
11368,St. Louis,2022-03-01,1204.009342,Missouri
11369,St. Paul,2022-03-01,1585.979955,Minnesota
11370,Stamford,2022-03-01,2266.193638,Connecticut
11371,Stockton,2022-03-01,2232.322148,California
11372,Syracuse,2022-03-01,1255.076272,New York
11373,Tampa,2022-03-01,1639.360095,Florida
11374,Toledo,2022-03-01,919.4114908,Ohio
11375,Tucson,2022-03-01,1321.902589,Arizona
11376,Tulsa,2022-03-01,1234.049601,Oklahoma
11377,United States,2022-03-01,1771.884254,United States
11378,Ventura,2022-03-01,2801.62138,California
11379,Virginia Beach,2022-03-01,1437.162891,Virginia
11380,Washington,2022-03-01,2043.917893,District of Columbia
11381,Wichita,2022-03-01,858.2314924,Kansas
11382,Winston,2022-03-01,1329.290456,North Carolina
11383,Worcester,2022-03-01,1553.687365,Massachusetts
11384,Youngstown,2022-03-01,755.6114607,Ohio
11385,Akron,2022-04-01,969.178333,Ohio
11386,Albany,2022-04-01,1395.97257,New York
11387,Albuquerque,2022-04-01,1296.668265,New Mexico
11388,Allentown,2022-04-01,1424.04195,Pennsylvania
11389,Anaheim,2022-04-01,2599.185639,California
11390,Atlanta,2022-04-01,1664.824146,Georgia
11391,Augusta,2022-04-01,1229.493456,Georgia
11392,Austin,2022-04-01,1552.564459,Texas
11393,Bakersfield,2022-04-01,1485.048177,California
11394,Baltimore,2022-04-01,1670.507404,Maryland
11395,Baton Rouge,2022-04-01,1210.434509,Louisiana
11396,Birmingham,2022-04-01,1143.092482,Alabama
11397,Boise City,2022-04-01,1466.377017,Idaho
11398,Boston,2022-04-01,2337.250393,Massachusetts
11399,Boulder,2022-04-01,2093.479327,Colorado
11400,Bradenton,2022-04-01,2229.321193,Florida
11401,Buffalo,2022-04-01,1211.693963,New York
11402,Charleston,2022-04-01,1610.822902,South Carolina
11403,Charlotte,2022-04-01,1565.67054,North Carolina
11404,Chattanooga,2022-04-01,1357.778843,Tennessee
11405,Chicago,2022-04-01,1686.792488,Illinois
11406,Cincinnati,2022-04-01,1377.460504,Ohio
11407,Cleveland,2022-04-01,1183.43619,Ohio
11408,Colorado Springs,2022-04-01,1664.570008,Colorado
11409,Columbia,2022-04-01,1241.470671,South Carolina
11410,Columbus,2022-04-01,1406.492276,Ohio
11411,Dallas,2022-04-01,1594.18604,Texas
11412,Dayton,2022-04-01,1103.442825,Ohio
11413,Daytona Beach,2022-04-01,1544.070284,Florida
11414,Denver,2022-04-01,1766.810217,Colorado
11415,Des Moines,2022-04-01,1190.123442,Iowa
11416,Detroit,2022-04-01,1360.457639,Michigan
11417,Durham,2022-04-01,1441.841827,North Carolina
11418,El Paso,2022-04-01,1254.91961,Texas
11419,Fort Collins,2022-04-01,1617.13681,Colorado
11420,Fort Lauderdale,2022-04-01,1962.450052,Florida
11421,Fort Myers,2022-04-01,1980.881582,Florida
11422,Fort Worth,2022-04-01,1594.18604,Texas
11423,Fresno,2022-04-01,1675.585986,California
11424,Gainesville,2022-04-01,1454.01378,Georgia
11425,Grand Rapids,2022-04-01,1340.279694,Michigan
11426,Greeley,2022-04-01,1640.357975,Colorado
11427,Greensboro,2022-04-01,1314.16176,North Carolina
11428,Greenville,2022-04-01,1353.159641,South Carolina
11429,Harrisburg,2022-04-01,1194.876688,Pennsylvania
11430,Hartford,2022-04-01,1454.698265,Connecticut
11431,Honolulu,2022-04-01,2112.679142,Hawaii
11432,Houston,2022-04-01,1495.404425,Texas
11433,Indianapolis,2022-04-01,1353.644502,Indiana
11434,Jackson,2022-04-01,1303.931117,Mississippi
11435,Jacksonville,2022-04-01,1446.213831,Florida
11436,Jefferson County,2022-04-01,1048.649398,Kentucky
11437,Kansas City,2022-04-01,1274.277326,Missouri
11438,Knoxville,2022-04-01,1436.43361,Tennessee
11439,Lakeland,2022-04-01,1550.833314,Florida
11440,Las Vegas,2022-04-01,1526.254095,Nevada
11441,Little Rock,2022-04-01,971.0364939,Arkansas
11442,Long Beach,2022-04-01,2599.185639,California
11443,Los Angeles,2022-04-01,2599.185639,California
11444,Louisville,2022-04-01,1048.649398,Kentucky
11445,Madison,2022-04-01,1386.942285,Wisconsin
11446,Melbourne,2022-04-01,1643.420297,Florida
11447,Memphis,2022-04-01,1427.459298,Tennessee
11448,Miami,2022-04-01,1962.450052,Florida
11449,Milwaukee,2022-04-01,1269.904674,Wisconsin
11450,Minneapolis,2022-04-01,1594.789598,Minnesota
11451,Nashville,2022-04-01,1672.505389,Tennessee
11452,New Haven,2022-04-01,1556.615513,Connecticut
11453,New Orleans,2022-04-01,1448.317888,Louisiana
11454,New York,2022-04-01,2542.777206,New York
11455,North Port,2022-04-01,2229.321193,Florida
11456,Ogden,2022-04-01,1426.037502,Utah
11457,Oklahoma City,2022-04-01,1129.26947,Oklahoma
11458,Omaha,2022-04-01,1322.346537,Nebraska
11459,Orlando,2022-04-01,1625.515379,Florida
11460,Philadelphia,2022-04-01,1656.394719,Pennsylvania
11461,Phoenix,2022-04-01,1661.845533,Arizona
11462,Pittsburgh,2022-04-01,1245.612081,Pennsylvania
11463,Port St. Lucie,2022-04-01,1874.113515,Florida
11464,Portland,2022-04-01,1706.555384,Oregon
11465,Providence,2022-04-01,1693.66216,Rhode Island
11466,Provo,2022-04-01,1411.726983,Utah
11467,Raleigh,2022-04-01,1551.976449,North Carolina
11468,Richmond,2022-04-01,1387.582257,Virginia
11469,Riverside,2022-04-01,2316.768337,California
11470,Rochester,2022-04-01,1221.321078,New York
11471,Sacramento,2022-04-01,2031.358373,California
11472,Salem,2022-04-01,1336.633792,North Carolina
11473,Salt Lake City,2022-04-01,1450.12178,Utah
11474,San Antonio,2022-04-01,1369.968618,Texas
11475,San Diego,2022-04-01,2404.595423,California
11476,San Francisco,2022-04-01,2968.458599,California
11477,San Jose,2022-04-01,2942.607531,California
11478,Sarasota,2022-04-01,2229.321193,Florida
11479,Scranton,2022-04-01,973.6106705,Pennsylvania
11480,Seattle,2022-04-01,2007.18763,Washington
11481,Spokane,2022-04-01,1433.007991,Washington
11482,Springfield,2022-04-01,1394.169464,Massachusetts
11483,St. Louis,2022-04-01,1210.965074,Missouri
11484,St. Paul,2022-04-01,1594.789598,Minnesota
11485,Stamford,2022-04-01,2288.014871,Connecticut
11486,Stockton,2022-04-01,2242.285075,California
11487,Syracuse,2022-04-01,1272.550659,New York
11488,Tampa,2022-04-01,1645.364406,Florida
11489,Toledo,2022-04-01,935.6865906,Ohio
11490,Tucson,2022-04-01,1331.706558,Arizona
11491,Tulsa,2022-04-01,1237.747029,Oklahoma
11492,United States,2022-04-01,1779.519303,United States
11493,Ventura,2022-04-01,2804.649478,California
11494,Virginia Beach,2022-04-01,1443.705277,Virginia
11495,Washington,2022-04-01,2050.954832,District of Columbia
11496,Wichita,2022-04-01,860.9249709,Kansas
11497,Winston,2022-04-01,1336.633792,North Carolina
11498,Worcester,2022-04-01,1559.259992,Massachusetts
11499,Youngstown,2022-04-01,752.2993791,Ohio
11500,Akron,2022-05-01,972.3752888,Ohio
11501,Albany,2022-05-01,1398.163923,New York
11502,Albuquerque,2022-05-01,1304.677503,New Mexico
11503,Allentown,2022-05-01,1435.838251,Pennsylvania
11504,Anaheim,2022-05-01,2601.392684,California
11505,Atlanta,2022-05-01,1673.138267,Georgia
11506,Augusta,2022-05-01,1242.755592,Georgia
11507,Austin,2022-05-01,1557.66562,Texas
11508,Bakersfield,2022-05-01,1492.601245,California
11509,Baltimore,2022-05-01,1678.333984,Maryland
11510,Baton Rouge,2022-05-01,1213.422095,Louisiana
11511,Birmingham,2022-05-01,1146.996888,Alabama
11512,Boise City,2022-05-01,1477.712108,Idaho
11513,Boston,2022-05-01,2342.791913,Massachusetts
11514,Boulder,2022-05-01,2105.978863,Colorado
11515,Bradenton,2022-05-01,2226.450991,Florida
11516,Buffalo,2022-05-01,1215.817785,New York
11517,Charleston,2022-05-01,1618.344331,South Carolina
11518,Charlotte,2022-05-01,1574.271989,North Carolina
11519,Chattanooga,2022-05-01,1360.055655,Tennessee
11520,Chicago,2022-05-01,1697.35634,Illinois
11521,Cincinnati,2022-05-01,1385.147589,Ohio
11522,Cleveland,2022-05-01,1188.314715,Ohio
11523,Colorado Springs,2022-05-01,1676.131741,Colorado
11524,Columbia,2022-05-01,1247.664531,South Carolina
11525,Columbus,2022-05-01,1417.630341,Ohio
11526,Dallas,2022-05-01,1600.032396,Texas
11527,Dayton,2022-05-01,1108.953218,Ohio
11528,Daytona Beach,2022-05-01,1556.846776,Florida
11529,Denver,2022-05-01,1776.367261,Colorado
11530,Des Moines,2022-05-01,1199.43606,Iowa
11531,Detroit,2022-05-01,1368.079174,Michigan
11532,Durham,2022-05-01,1450.204429,North Carolina
11533,El Paso,2022-05-01,1260.969767,Texas
11534,Fort Collins,2022-05-01,1632.629774,Colorado
11535,Fort Lauderdale,2022-05-01,1964.686798,Florida
11536,Fort Myers,2022-05-01,1982.986523,Florida
11537,Fort Worth,2022-05-01,1600.032396,Texas
11538,Fresno,2022-05-01,1687.408261,California
11539,Gainesville,2022-05-01,1456.147917,Georgia
11540,Grand Rapids,2022-05-01,1356.42322,Michigan
11541,Greeley,2022-05-01,1645.481437,Colorado
11542,Greensboro,2022-05-01,1324.795083,North Carolina
11543,Greenville,2022-05-01,1360.647094,South Carolina
11544,Harrisburg,2022-05-01,1196.778483,Pennsylvania
11545,Hartford,2022-05-01,1459.828181,Connecticut
11546,Honolulu,2022-05-01,2120.408488,Hawaii
11547,Houston,2022-05-01,1500.660567,Texas
11548,Indianapolis,2022-05-01,1362.023836,Indiana
11549,Jackson,2022-05-01,1311.434111,Mississippi
11550,Jacksonville,2022-05-01,1453.694695,Florida
11551,Jefferson County,2022-05-01,1054.785562,Kentucky
11552,Kansas City,2022-05-01,1281.03777,Missouri
11553,Knoxville,2022-05-01,1447.634759,Tennessee
11554,Lakeland,2022-05-01,1561.840352,Florida
11555,Las Vegas,2022-05-01,1534.256959,Nevada
11556,Little Rock,2022-05-01,973.3779885,Arkansas
11557,Long Beach,2022-05-01,2601.392684,California
11558,Los Angeles,2022-05-01,2601.392684,California
11559,Louisville,2022-05-01,1054.785562,Kentucky
11560,Madison,2022-05-01,1388.704592,Wisconsin
11561,Melbourne,2022-05-01,1650.688195,Florida
11562,Memphis,2022-05-01,1435.340081,Tennessee
11563,Miami,2022-05-01,1964.686798,Florida
11564,Milwaukee,2022-05-01,1275.983872,Wisconsin
11565,Minneapolis,2022-05-01,1600.471191,Minnesota
11566,Nashville,2022-05-01,1682.918663,Tennessee
11567,New Haven,2022-05-01,1561.778138,Connecticut
11568,New Orleans,2022-05-01,1456.378261,Louisiana
11569,New York,2022-05-01,2547.207765,New York
11570,North Port,2022-05-01,2226.450991,Florida
11571,Ogden,2022-05-01,1445.825766,Utah
11572,Oklahoma City,2022-05-01,1144.28563,Oklahoma
11573,Omaha,2022-05-01,1329.426273,Nebraska
11574,Orlando,2022-05-01,1632.305127,Florida
11575,Philadelphia,2022-05-01,1662.658884,Pennsylvania
11576,Phoenix,2022-05-01,1672.542594,Arizona
11577,Pittsburgh,2022-05-01,1249.120924,Pennsylvania
11578,Port St. Lucie,2022-05-01,1886.254288,Florida
11579,Portland,2022-05-01,1719.315686,Oregon
11580,Providence,2022-05-01,1708.332106,Rhode Island
11581,Provo,2022-05-01,1419.613306,Utah
11582,Raleigh,2022-05-01,1560.567695,North Carolina
11583,Richmond,2022-05-01,1397.479691,Virginia
11584,Riverside,2022-05-01,2324.728256,California
11585,Rochester,2022-05-01,1230.558196,New York
11586,Sacramento,2022-05-01,2043.889113,California
11587,Salem,2022-05-01,1347.600748,North Carolina
11588,Salt Lake City,2022-05-01,1458.509272,Utah
11589,San Antonio,2022-05-01,1376.86687,Texas
11590,San Diego,2022-05-01,2420.185246,California
11591,San Francisco,2022-05-01,2970.289653,California
11592,San Jose,2022-05-01,2951.981115,California
11593,Sarasota,2022-05-01,2226.450991,Florida
11594,Scranton,2022-05-01,978.426672,Pennsylvania
11595,Seattle,2022-05-01,2021.288851,Washington
11596,Spokane,2022-05-01,1443.908547,Washington
11597,Springfield,2022-05-01,1406.538375,Massachusetts
11598,St. Louis,2022-05-01,1216.781325,Missouri
11599,St. Paul,2022-05-01,1600.471191,Minnesota
11600,Stamford,2022-05-01,2310.866221,Connecticut
11601,Stockton,2022-05-01,2255.923396,California
11602,Syracuse,2022-05-01,1280.204291,New York
11603,Tampa,2022-05-01,1652.809656,Florida
11604,Toledo,2022-05-01,936.6103276,Ohio
11605,Tucson,2022-05-01,1339.733393,Arizona
11606,Tulsa,2022-05-01,1242.625646,Oklahoma
11607,United States,2022-05-01,1785.817719,United States
11608,Ventura,2022-05-01,2821.67774,California
11609,Virginia Beach,2022-05-01,1449.694448,Virginia
11610,Washington,2022-05-01,2057.88166,District of Columbia
11611,Wichita,2022-05-01,865.1613487,Kansas
11612,Winston,2022-05-01,1347.600748,North Carolina
11613,Worcester,2022-05-01,1570.307356,Massachusetts
11614,Youngstown,2022-05-01,755.8639859,Ohio
11615,Akron,2022-06-01,978.7850132,Ohio
11616,Albany,2022-06-01,1406.056004,New York
11617,Albuquerque,2022-06-01,1314.988767,New Mexico
11618,Allentown,2022-06-01,1440.175393,Pennsylvania
11619,Anaheim,2022-06-01,2605.94301,California
11620,Atlanta,2022-06-01,1682.525848,Georgia
11621,Augusta,2022-06-01,1249.190575,Georgia
11622,Austin,2022-06-01,1561.274558,Texas
11623,Bakersfield,2022-06-01,1503.276604,California
11624,Baltimore,2022-06-01,1682.869388,Maryland
11625,Baton Rouge,2022-06-01,1213.940546,Louisiana
11626,Birmingham,2022-06-01,1151.311363,Alabama
11627,Boise City,2022-06-01,1491.126317,Idaho
11628,Boston,2022-06-01,2344.221803,Massachusetts
11629,Boulder,2022-06-01,2107.109847,Colorado
11630,Bradenton,2022-06-01,2217.168168,Florida
11631,Buffalo,2022-06-01,1215.973742,New York
11632,Charleston,2022-06-01,1627.098736,South Carolina
11633,Charlotte,2022-06-01,1582.126899,North Carolina
11634,Chattanooga,2022-06-01,1371.727255,Tennessee
11635,Chicago,2022-06-01,1702.726287,Illinois
11636,Cincinnati,2022-06-01,1390.853709,Ohio
11637,Cleveland,2022-06-01,1197.363167,Ohio
11638,Colorado Springs,2022-06-01,1683.723409,Colorado
11639,Columbia,2022-06-01,1252.98778,South Carolina
11640,Columbus,2022-06-01,1422.852764,Ohio
11641,Dallas,2022-06-01,1607.600512,Texas
11642,Dayton,2022-06-01,1113.304473,Ohio
11643,Daytona Beach,2022-06-01,1554.564635,Florida
11644,Denver,2022-06-01,1784.533177,Colorado
11645,Des Moines,2022-06-01,1208.799053,Iowa
11646,Detroit,2022-06-01,1375.991201,Michigan
11647,Durham,2022-06-01,1452.244243,North Carolina
11648,El Paso,2022-06-01,1267.742046,Texas
11649,Fort Collins,2022-06-01,1629.126255,Colorado
11650,Fort Lauderdale,2022-06-01,1965.046507,Florida
11651,Fort Myers,2022-06-01,1983.868332,Florida
11652,Fort Worth,2022-06-01,1607.600512,Texas
11653,Fresno,2022-06-01,1695.845141,California
11654,Gainesville,2022-06-01,1456.442413,Georgia
11655,Grand Rapids,2022-06-01,1364.398125,Michigan
11656,Greeley,2022-06-01,1648.01712,Colorado
11657,Greensboro,2022-06-01,1327.028169,North Carolina
11658,Greenville,2022-06-01,1362.639273,South Carolina
11659,Harrisburg,2022-06-01,1199.919012,Pennsylvania
11660,Hartford,2022-06-01,1472.854087,Connecticut
11661,Honolulu,2022-06-01,2125.178197,Hawaii
11662,Houston,2022-06-01,1503.14578,Texas
11663,Indianapolis,2022-06-01,1371.118706,Indiana
11664,Jackson,2022-06-01,1311.876216,Mississippi
11665,Jacksonville,2022-06-01,1460.425036,Florida
11666,Jefferson County,2022-06-01,1058.529425,Kentucky
11667,Kansas City,2022-06-01,1288.395281,Missouri
11668,Knoxville,2022-06-01,1449.178006,Tennessee
11669,Lakeland,2022-06-01,1570.450566,Florida
11670,Las Vegas,2022-06-01,1541.767057,Nevada
11671,Little Rock,2022-06-01,978.4061919,Arkansas
11672,Long Beach,2022-06-01,2605.94301,California
11673,Los Angeles,2022-06-01,2605.94301,California
11674,Louisville,2022-06-01,1058.529425,Kentucky
11675,Madison,2022-06-01,1391.965996,Wisconsin
11676,Melbourne,2022-06-01,1659.139992,Florida
11677,Memphis,2022-06-01,1446.281979,Tennessee
11678,Miami,2022-06-01,1965.046507,Florida
11679,Milwaukee,2022-06-01,1281.326931,Wisconsin
11680,Minneapolis,2022-06-01,1605.693494,Minnesota
11681,Nashville,2022-06-01,1692.733073,Tennessee
11682,New Haven,2022-06-01,1565.545096,Connecticut
11683,New Orleans,2022-06-01,1457.695588,Louisiana
11684,New York,2022-06-01,2545.9882,New York
11685,North Port,2022-06-01,2217.168168,Florida
11686,Ogden,2022-06-01,1465.070602,Utah
11687,Oklahoma City,2022-06-01,1146.476172,Oklahoma
11688,Omaha,2022-06-01,1337.646155,Nebraska
11689,Orlando,2022-06-01,1636.763614,Florida
11690,Philadelphia,2022-06-01,1665.75231,Pennsylvania
11691,Phoenix,2022-06-01,1682.023109,Arizona
11692,Pittsburgh,2022-06-01,1254.467418,Pennsylvania
11693,Port St. Lucie,2022-06-01,1885.794522,Florida
11694,Portland,2022-06-01,1730.063448,Oregon
11695,Providence,2022-06-01,1715.797773,Rhode Island
11696,Provo,2022-06-01,1433.598081,Utah
11697,Raleigh,2022-06-01,1570.689251,North Carolina
11698,Richmond,2022-06-01,1399.643598,Virginia
11699,Riverside,2022-06-01,2334.645472,California
11700,Rochester,2022-06-01,1238.336646,New York
11701,Sacramento,2022-06-01,2057.483539,California
11702,Salem,2022-06-01,1353.420626,North Carolina
11703,Salt Lake City,2022-06-01,1460.635476,Utah
11704,San Antonio,2022-06-01,1382.449795,Texas
11705,San Diego,2022-06-01,2429.779554,California
11706,San Francisco,2022-06-01,2978.097359,California
11707,San Jose,2022-06-01,2965.705319,California
11708,Sarasota,2022-06-01,2217.168168,Florida
11709,Scranton,2022-06-01,983.3921596,Pennsylvania
11710,Seattle,2022-06-01,2031.794902,Washington
11711,Spokane,2022-06-01,1458.984709,Washington
11712,Springfield,2022-06-01,1410.559025,Massachusetts
11713,St. Louis,2022-06-01,1220.871905,Missouri
11714,St. Paul,2022-06-01,1605.693494,Minnesota
11715,Stamford,2022-06-01,2321.759176,Connecticut
11716,Stockton,2022-06-01,2273.301134,California
11717,Syracuse,2022-06-01,1289.492908,New York
11718,Tampa,2022-06-01,1660.827461,Florida
11719,Toledo,2022-06-01,933.7517637,Ohio
11720,Tucson,2022-06-01,1345.415088,Arizona
11721,Tulsa,2022-06-01,1250.500806,Oklahoma
11722,United States,2022-06-01,1790.841433,United States
11723,Ventura,2022-06-01,2829.237377,California
11724,Virginia Beach,2022-06-01,1455.529753,Virginia
11725,Washington,2022-06-01,2061.305199,District of Columbia
11726,Wichita,2022-06-01,869.5472448,Kansas
11727,Winston,2022-06-01,1353.420626,North Carolina
11728,Worcester,2022-06-01,1572.432756,Massachusetts
11729,Youngstown,2022-06-01,749.6117809,Ohio
11730,Akron,2022-07-01,978.9322813,Ohio
11731,Albany,2022-07-01,1411.230715,New York
11732,Albuquerque,2022-07-01,1321.830004,New Mexico
11733,Allentown,2022-07-01,1455.268191,Pennsylvania
11734,Anaheim,2022-07-01,2610.936413,California
11735,Atlanta,2022-07-01,1690.984863,Georgia
11736,Augusta,2022-07-01,1250.974144,Georgia
11737,Austin,2022-07-01,1568.724259,Texas
11738,Bakersfield,2022-07-01,1508.970985,California
11739,Baltimore,2022-07-01,1685.813777,Maryland
11740,Baton Rouge,2022-07-01,1208.611338,Louisiana
11741,Birmingham,2022-07-01,1151.937118,Alabama
11742,Boise City,2022-07-01,1501.807923,Idaho
11743,Boston,2022-07-01,2339.537556,Massachusetts
11744,Boulder,2022-07-01,2110.285815,Colorado
11745,Bradenton,2022-07-01,2224.795235,Florida
11746,Buffalo,2022-07-01,1219.234694,New York
11747,Charleston,2022-07-01,1634.347861,South Carolina
11748,Charlotte,2022-07-01,1587.832291,North Carolina
11749,Chattanooga,2022-07-01,1375.938947,Tennessee
11750,Chicago,2022-07-01,1704.28575,Illinois
11751,Cincinnati,2022-07-01,1395.293982,Ohio
11752,Cleveland,2022-07-01,1194.044015,Ohio
11753,Colorado Springs,2022-07-01,1691.984095,Colorado
11754,Columbia,2022-07-01,1264.190768,South Carolina
11755,Columbus,2022-07-01,1424.852108,Ohio
11756,Dallas,2022-07-01,1610.689573,Texas
11757,Dayton,2022-07-01,1121.348005,Ohio
11758,Daytona Beach,2022-07-01,1560.958228,Florida
11759,Denver,2022-07-01,1788.188212,Colorado
11760,Des Moines,2022-07-01,1210.727148,Iowa
11761,Detroit,2022-07-01,1381.875169,Michigan
11762,Durham,2022-07-01,1455.496915,North Carolina
11763,El Paso,2022-07-01,1268.628844,Texas
11764,Fort Collins,2022-07-01,1627.006715,Colorado
11765,Fort Lauderdale,2022-07-01,1969.398444,Florida
11766,Fort Myers,2022-07-01,1987.676425,Florida
11767,Fort Worth,2022-07-01,1610.689573,Texas
11768,Fresno,2022-07-01,1701.050182,California
11769,Gainesville,2022-07-01,1466.430619,Georgia
11770,Grand Rapids,2022-07-01,1370.163584,Michigan
11771,Greeley,2022-07-01,1652.094872,Colorado
11772,Greensboro,2022-07-01,1335.006361,North Carolina
11773,Greenville,2022-07-01,1364.726686,South Carolina
11774,Harrisburg,2022-07-01,1204.041913,Pennsylvania
11775,Hartford,2022-07-01,1476.560982,Connecticut
11776,Honolulu,2022-07-01,2128.930218,Hawaii
11777,Houston,2022-07-01,1505.756214,Texas
11778,Indianapolis,2022-07-01,1377.609712,Indiana
11779,Jackson,2022-07-01,1318.15258,Mississippi
11780,Jacksonville,2022-07-01,1466.911093,Florida
11781,Jefferson County,2022-07-01,1061.952453,Kentucky
11782,Kansas City,2022-07-01,1296.792834,Missouri
11783,Knoxville,2022-07-01,1454.479724,Tennessee
11784,Lakeland,2022-07-01,1575.319353,Florida
11785,Las Vegas,2022-07-01,1548.767137,Nevada
11786,Little Rock,2022-07-01,981.4342676,Arkansas
11787,Long Beach,2022-07-01,2610.936413,California
11788,Los Angeles,2022-07-01,2610.936413,California
11789,Louisville,2022-07-01,1061.952453,Kentucky
11790,Madison,2022-07-01,1391.578882,Wisconsin
11791,Melbourne,2022-07-01,1661.667497,Florida
11792,Memphis,2022-07-01,1455.544334,Tennessee
11793,Miami,2022-07-01,1969.398444,Florida
11794,Milwaukee,2022-07-01,1281.427821,Wisconsin
11795,Minneapolis,2022-07-01,1609.323209,Minnesota
11796,Nashville,2022-07-01,1698.178424,Tennessee
11797,New Haven,2022-07-01,1573.142228,Connecticut
11798,New Orleans,2022-07-01,1460.954099,Louisiana
11799,New York,2022-07-01,2537.109673,New York
11800,North Port,2022-07-01,2224.795235,Florida
11801,Ogden,2022-07-01,1466.52706,Utah
11802,Oklahoma City,2022-07-01,1142.280287,Oklahoma
11803,Omaha,2022-07-01,1342.49252,Nebraska
11804,Orlando,2022-07-01,1645.432134,Florida
11805,Philadelphia,2022-07-01,1670.704221,Pennsylvania
11806,Phoenix,2022-07-01,1689.830837,Arizona
11807,Pittsburgh,2022-07-01,1259.549832,Pennsylvania
11808,Port St. Lucie,2022-07-01,1890.19344,Florida
11809,Portland,2022-07-01,1738.661568,Oregon
11810,Providence,2022-07-01,1717.983402,Rhode Island
11811,Provo,2022-07-01,1433.338135,Utah
11812,Raleigh,2022-07-01,1574.198542,North Carolina
11813,Richmond,2022-07-01,1405.020015,Virginia
11814,Riverside,2022-07-01,2347.506554,California
11815,Rochester,2022-07-01,1247.545813,New York
11816,Sacramento,2022-07-01,2068.907468,California
11817,Salem,2022-07-01,1360.380448,North Carolina
11818,Salt Lake City,2022-07-01,1464.267559,Utah
11819,San Antonio,2022-07-01,1386.042447,Texas
11820,San Diego,2022-07-01,2438.972571,California
11821,San Francisco,2022-07-01,2975.554406,California
11822,San Jose,2022-07-01,2965.208834,California
11823,Sarasota,2022-07-01,2224.795235,Florida
11824,Scranton,2022-07-01,987.4480389,Pennsylvania
11825,Seattle,2022-07-01,2034.609338,Washington
11826,Spokane,2022-07-01,1467.815056,Washington
11827,Springfield,2022-07-01,1419.600529,Massachusetts
11828,St. Louis,2022-07-01,1225.06551,Missouri
11829,St. Paul,2022-07-01,1609.323209,Minnesota
11830,Stamford,2022-07-01,2329.956387,Connecticut
11831,Stockton,2022-07-01,2285.091193,California
11832,Syracuse,2022-07-01,1291.627723,New York
11833,Tampa,2022-07-01,1667.013998,Florida
11834,Toledo,2022-07-01,933.7269284,Ohio
11835,Tucson,2022-07-01,1351.818318,Arizona
11836,Tulsa,2022-07-01,1255.186938,Oklahoma
11837,United States,2022-07-01,1793.3598,United States
11838,Ventura,2022-07-01,2835.235796,California
11839,Virginia Beach,2022-07-01,1460.833661,Virginia
11840,Washington,2022-07-01,2059.896285,District of Columbia
11841,Wichita,2022-07-01,876.3411869,Kansas
11842,Winston,2022-07-01,1360.380448,North Carolina
11843,Worcester,2022-07-01,1582.17444,Massachusetts
11844,Youngstown,2022-07-01,752.9620125,Ohio
11845,Akron,2022-08-01,981.0902118,Ohio
11846,Albany,2022-08-01,1405.182116,New York
11847,Albuquerque,2022-08-01,1328.266043,New Mexico
11848,Allentown,2022-08-01,1461.001438,Pennsylvania
11849,Anaheim,2022-08-01,2613.137073,California
11850,Atlanta,2022-08-01,1695.155622,Georgia
11851,Augusta,2022-08-01,1255.291786,Georgia
11852,Austin,2022-08-01,1565.116544,Texas
11853,Bakersfield,2022-08-01,1518.409404,California
11854,Baltimore,2022-08-01,1682.519001,Maryland
11855,Baton Rouge,2022-08-01,1212.057719,Louisiana
11856,Birmingham,2022-08-01,1156.649695,Alabama
11857,Boise City,2022-08-01,1507.126214,Idaho
11858,Boston,2022-08-01,2324.506869,Massachusetts
11859,Boulder,2022-08-01,2106.048648,Colorado
11860,Bradenton,2022-08-01,2231.744715,Florida
11861,Buffalo,2022-08-01,1221.287906,New York
11862,Charleston,2022-08-01,1633.12664,South Carolina
11863,Charlotte,2022-08-01,1589.670605,North Carolina
11864,Chattanooga,2022-08-01,1378.183483,Tennessee
11865,Chicago,2022-08-01,1700.52287,Illinois
11866,Cincinnati,2022-08-01,1399.698791,Ohio
11867,Cleveland,2022-08-01,1196.184682,Ohio
11868,Colorado Springs,2022-08-01,1698.97219,Colorado
11869,Columbia,2022-08-01,1269.720444,South Carolina
11870,Columbus,2022-08-01,1424.82268,Ohio
11871,Dallas,2022-08-01,1610.670746,Texas
11872,Dayton,2022-08-01,1127.716757,Ohio
11873,Daytona Beach,2022-08-01,1565.712633,Florida
11874,Denver,2022-08-01,1786.193995,Colorado
11875,Des Moines,2022-08-01,1211.396599,Iowa
11876,Detroit,2022-08-01,1386.402612,Michigan
11877,Durham,2022-08-01,1450.3389,North Carolina
11878,El Paso,2022-08-01,1278.721182,Texas
11879,Fort Collins,2022-08-01,1621.867666,Colorado
11880,Fort Lauderdale,2022-08-01,1974.446054,Florida
11881,Fort Myers,2022-08-01,1997.2809,Florida
11882,Fort Worth,2022-08-01,1610.670746,Texas
11883,Fresno,2022-08-01,1707.559035,California
11884,Gainesville,2022-08-01,1476.727287,Georgia
11885,Grand Rapids,2022-08-01,1367.371018,Michigan
11886,Greeley,2022-08-01,1654.446933,Colorado
11887,Greensboro,2022-08-01,1339.421019,North Carolina
11888,Greenville,2022-08-01,1362.348299,South Carolina
11889,Harrisburg,2022-08-01,1202.776254,Pennsylvania
11890,Hartford,2022-08-01,1477.923576,Connecticut
11891,Honolulu,2022-08-01,2130.57056,Hawaii
11892,Houston,2022-08-01,1503.832967,Texas
